"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gen_reg"
"ENSG00000143158.9",11944.2450682316,0.243180541835263,0.0787720880235974,3.08714099037739,0.00202091719490741,0.0456906058444856,"up"
"ENSG00000168273.6",884.648285998224,0.252535183961499,0.0818050196782426,3.08703775092013,0.00202161920982695,0.0456906058444856,"up"
"ENSG00000130997.15",261.971131676782,0.244934379059042,0.0793436175802726,3.08700796017071,0.00202182182465836,0.0456906058444856,"up"
"ENSG00000197943.8",396.177145478963,-0.261720791473737,0.0848060596659413,-3.08610955991446,0.00202794084576092,0.0457712243286729,"down"
"ENSG00000163497.2",1051.57315535975,0.467728430547956,0.151559389701811,3.08610658480612,0.00202796113747976,0.0457712243286729,"up"
"ENSG00000158864.11",4682.42915937501,0.115281445753148,0.0373589427521932,3.08577912704395,0.00203019570142606,0.0457745842107849,"up"
"ENSG00000161204.10",3699.47033337836,0.122369688796469,0.0396569257748972,3.0857078910017,0.00203068211358496,0.0457745842107849,"up"
"ENSG00000105366.14",71.5410027831879,-0.314741456964353,0.102026741934066,-3.08489177443059,0.00203626233556187,0.0458713198162365,"down"
"ENSG00000132432.12",3815.47785524514,0.231253593954349,0.0749917358354607,3.08372104443271,0.00204429180844956,0.0459830016013416,"up"
"ENSG00000171813.12",2176.87835886347,0.231616020179257,0.0751110136967446,3.08364923837122,0.0020447852358798,0.0459830016013416,"up"
"ENSG00000228474.4",7264.36486862977,0.152600074753831,0.0494875708862292,3.08360406504201,0.00204509570800224,0.0459830016013416,"up"
"ENSG00000165757.8",2081.02224275501,-0.319025130930021,0.103478833837688,-3.08299890033965,0.00204925912202761,0.0460043386119786,"down"
"ENSG00000166923.9",1458.10206920921,-0.503794247364699,0.163413883905728,-3.08293417501375,0.00204970487955889,0.0460043386119786,"down"
"ENSG00000177042.13",1796.51734643733,0.143251494673537,0.0464664864001051,3.08289921988191,0.00204994564941821,0.0460043386119786,"up"
"ENSG00000235299.2",0.795893625387875,-0.797486004026622,0.258695985241932,-3.0827150381975,0.00205121471573652,0.0460043386119786,"down"
"ENSG00000276122.1",4.89316934945957,0.749435407259729,0.243169458306138,3.08194710174593,0.00205651379683642,0.0460941407876566,"up"
"ENSG00000129749.3",49.0281587181604,0.311967545442924,0.101234206534065,3.08164163205001,0.00205862515411174,0.0461124261235362,"up"
"ENSG00000255350.1",0.97855605482211,0.906243830611224,0.294185558970247,3.08051773099739,0.00206641050664184,0.0462063165339134,"up"
"ENSG00000086300.14",367.549039932272,-0.275126203964272,0.0893191425184988,-3.08026024664635,0.00206819791987797,0.0462063165339134,"down"
"ENSG00000186714.11",17.5068003192245,0.369620004403913,0.120002913449112,3.08009192260696,0.00206936716369396,0.0462063165339134,"up"
"ENSG00000239365.2",0.651008529209916,-0.732470214687932,0.237845727695416,-3.07960215129838,0.00207277275441744,0.0462063165339134,"down"
"ENSG00000001626.13",602.379606569305,-0.563529687908451,0.182988796511635,-3.07958573776739,0.00207288697374776,0.0462063165339134,"down"
"ENSG00000137486.15",1859.24849502017,-0.171833304852776,0.055798053337355,-3.07955734250928,0.00207308458577586,0.0462063165339134,"down"
"ENSG00000259556.2",13.6766888016473,0.374795813395084,0.121707024664047,3.07949203778211,0.00207353912862853,0.0462063165339134,"up"
"ENSG00000198839.8",1148.95228340161,-0.130017327444658,0.042224622014251,-3.07918274320552,0.00207569316495661,0.0462063165339134,"down"
"ENSG00000126860.10",173.133551452738,-0.310970684408037,0.100991500268025,-3.07917679787645,0.00207573459042114,0.0462063165339134,"down"
"ENSG00000279692.1",47.6280679456435,-0.542141042798672,0.176067402493393,-3.07916760922861,0.00207579861595616,0.0462063165339134,"down"
"ENSG00000103111.13",12270.3738173973,-0.467461721172948,0.151854031754774,-3.07836226520376,0.00208141721107258,0.0463024267460664,"down"
"ENSG00000063169.9",1171.16428641792,0.136351351078582,0.0442985858563568,3.07800685829378,0.00208390119067442,0.0463287289691909,"up"
"ENSG00000255647.3",7.21695125047673,-0.334121166033913,0.108565873159462,-3.07758926733038,0.00208682325593749,0.0463569606445937,"down"
"ENSG00000272989.1",54.1571822684821,0.318829234809665,0.103601650433851,3.07745324012222,0.00208777590855741,0.0463569606445937,"up"
"ENSG00000128699.12",2111.0967989264,0.11765744697895,0.0382379058849668,3.07698458521515,0.00209106114063929,0.0463737313342678,"up"
"ENSG00000134153.8",3339.24219422487,0.13650308670488,0.0443629130802027,3.07696400500343,0.00209120551483895,0.0463737313342678,"up"
"ENSG00000240244.3",1.76781119433571,-0.671860082523367,0.218364105711526,-3.07678810276145,0.00209243987645981,0.0463737313342678,"down"
"ENSG00000170091.9",8.24137691563634,0.877961567328426,0.285407822350822,3.07616504725382,0.00209681743141068,0.0464418312608589,"up"
"ENSG00000186654.19",1169.84334533772,0.240785806676984,0.0782961412141688,3.07532150298884,0.00210275751335911,0.0465444329434023,"up"
"ENSG00000094914.11",2365.32477467465,0.111380355309202,0.0362211311585246,3.07501040819893,0.00210495207761616,0.0465640517704115,"up"
"ENSG00000145248.6",20.8930641321195,0.437072603246028,0.142160940687623,3.07449149627131,0.00210861732636888,0.0465947945060001,"up"
"ENSG00000112062.9",2172.90107012452,-0.125908355291428,0.0409552953614432,-3.07428756599722,0.00211005935559901,0.0465947945060001,"down"
"ENSG00000140398.12",1284.03336217679,0.28153211593204,0.0915827325446898,3.07407420710733,0.00211156902438332,0.0465947945060001,"up"
"ENSG00000270006.2",55.7795023881309,0.369018437801196,0.120042187947646,3.07407290811907,0.00211157821869969,0.0465947945060001,"up"
"ENSG00000119705.8",1858.31169623304,0.236294475451749,0.0768725564164334,3.07384698086137,0.00211317790392231,0.0466012026854441,"up"
"ENSG00000267611.1",0.611682044428558,-0.804317696394988,0.261711783628952,-3.07329568902915,0.00211708600926248,0.0466584782214734,"down"
"ENSG00000170323.7",27.9452908637179,0.502299202237835,0.163452476735022,3.0730595967177,0.00211876169274848,0.0466665129517306,"up"
"ENSG00000111049.3",1.27353601112674,2.26121295583876,0.735979624738426,3.07238526697315,0.00212355450075458,0.0467351613372794,"up"
"ENSG00000239405.1",44.2187606809286,-0.288913655582504,0.0940486238431948,-3.07196047933889,0.00212657878663025,0.0467351613372794,"down"
"ENSG00000149541.8",3850.59188756965,0.216548428145973,0.0704942218462676,3.07186067842861,0.00212728989435637,0.0467351613372794,"up"
"ENSG00000222047.7",12.1530906805042,-0.382186282612614,0.12442127381283,-3.07171170090693,0.00212835180405641,0.0467351613372794,"down"
"ENSG00000196126.9",8667.67918945842,-0.283202449739024,0.0921973367363294,-3.07169881217871,0.0021284436975734,0.0467351613372794,"down"
"ENSG00000212901.3",2.95826086881269,-0.686159024848385,0.223397637281507,-3.07146948015275,0.0021300793878959,0.046742241463242,"down"
"ENSG00000274369.1",17.6366017576977,0.724424838639777,0.235873258795107,3.07124615287167,0.00213167335759381,0.0467483979154876,"up"
"ENSG00000277534.1",251.229002911347,0.228273649323861,0.0743456099877973,3.07043885121568,0.00213744449645751,0.0468460972674952,"up"
"ENSG00000164185.4",14.3298622176204,-0.411571696097647,0.134057064929664,-3.07012313236595,0.00213970536285055,0.0468667895261167,"down"
"ENSG00000101104.11",718.015810146833,0.37952632000703,0.12367363995135,3.06877294269277,0.00214939884794113,0.0470501557163398,"up"
"ENSG00000189159.14",2370.61888642584,0.220274661862072,0.0718035962806788,3.06773857121337,0.00215685218293479,0.0471700018238013,"up"
"ENSG00000269131.1",820.414151238388,0.251306767382892,0.0819217119943471,3.06764545399433,0.00215752431571232,0.0471700018238013,"up"
"ENSG00000111450.12",431.413159797385,-0.214017698490915,0.0697786869850072,-3.06709265734534,0.00216151843261092,0.0472283152682139,"down"
"ENSG00000171631.13",58.2319417933811,-0.320091316388841,0.104371954286064,-3.06683264271865,0.0021633994571738,0.047240415263305,"down"
"ENSG00000270720.1",22.0738769910616,0.288984301298207,0.0942385370761265,3.06651939073252,0.00216566760989296,0.047260948644341,"up"
"ENSG00000228680.1",1.91120587194478,0.757260461068115,0.246985831477368,3.06600769986883,0.00216937728141891,0.047312895574475,"up"
"ENSG00000242247.9",10449.9093115365,0.168319278817858,0.054902371685883,3.06579249036592,0.00217093925314912,0.0473179674447866,"up"
"ENSG00000180628.13",2821.67131054325,-0.161903340716575,0.0528176232143758,-3.06532802620525,0.00217431380750442,0.0473405999655604,"down"
"ENSG00000164749.10",170.953382064115,-0.382417122138133,0.124757506145733,-3.06528347634185,0.00217463773617541,0.0473405999655604,"down"
"ENSG00000121807.5",112.526824286183,-0.388852480289857,0.126869067274933,-3.06499045545272,0.00217676943720825,0.0473580406959372,"down"
"ENSG00000213904.7",202.82779085603,0.344665537164962,0.112460130795076,3.06477979998981,0.00217830312040633,0.047362457522677,"up"
"ENSG00000179270.6",7.93454486820942,0.637609709494505,0.208066051589858,3.06445815942799,0.0021806467447421,0.0473681622190658,"up"
"ENSG00000131061.12",472.648071441078,0.109075426684412,0.035594631923404,3.06437855346084,0.00218122714795181,0.0473681622190658,"up"
"ENSG00000149743.12",2333.90843253553,0.194564995807144,0.0634994162938286,3.06404384737712,0.00218366902330336,0.0473922753331929,"up"
"ENSG00000255670.1",4.35506401273407,-0.365722184718623,0.119373316929806,-3.06368453289839,0.0021862932199112,0.047420313574832,"down"
"ENSG00000162825.15",167.08906952286,0.236790715352593,0.0772948458487432,3.06347354409587,0.00218783549007575,0.0474224505493106,"up"
"ENSG00000159618.14",65.4074137945015,-0.367922135252311,0.120117250955278,-3.06302493876834,0.00219111798656617,0.0474224505493106,"down"
"ENSG00000257264.3",0.819108267579112,0.792620142347966,0.25881855875347,3.06245481840795,0.00219529613619506,0.0474224505493106,"up"
"ENSG00000165702.11",5.57985297990545,-0.501177571334336,0.163653502095126,-3.06243108102276,0.00219547025480891,0.0474224505493106,"down"
"ENSG00000259440.2",0.794083455976288,-0.872333050736205,0.284858691088046,-3.06233609163983,0.00219616714819734,0.0474224505493106,"down"
"ENSG00000223760.4",0.737289169117863,1.10754128238349,0.361673596246949,3.06226745296405,0.0021966708447549,0.0474224505493106,"up"
"ENSG00000175395.14",795.418537289243,-0.141563413218315,0.0462290276988013,-3.06221913514278,0.0021970254826993,0.0474224505493106,"down"
"ENSG00000266032.1",23.1946439595226,0.286857616720838,0.0936783132064381,3.06215608396676,0.00219748833785391,0.0474224505493106,"up"
"ENSG00000139546.9",1317.09679201953,0.155608431378903,0.0508217171454309,3.06184914873333,0.00219974280901772,0.0474224505493106,"up"
"ENSG00000138621.10",815.326622113176,0.189884643222177,0.0620217081205741,3.06158358059131,0.00220169514498255,0.0474224505493106,"up"
"ENSG00000237076.1",5.9708202467496,0.619673839152645,0.202404188240123,3.06156628744012,0.00220182233140795,0.0474224505493106,"up"
"ENSG00000197180.2",424.407140883079,0.247660607205284,0.0808995017728111,3.06133661862079,0.00220351212184822,0.0474224505493106,"up"
"ENSG00000148935.9",72.9871755935073,-0.32860585666094,0.107342312575234,-3.06128914849515,0.00220386153191918,0.0474224505493106,"down"
"ENSG00000184445.10",412.324916986843,-0.187695406130204,0.0613183614360672,-3.06099839810466,0.00220600274646084,0.0474224505493106,"down"
"ENSG00000224950.2",17.4024385843638,0.324255145002309,0.105934473499605,3.06090297417221,0.00220670590598788,0.0474224505493106,"up"
"ENSG00000244476.2",14.7843870489465,-0.491219468212263,0.160494116757789,-3.06066962537693,0.00220842627118047,0.0474224505493106,"down"
"ENSG00000125378.14",636.148482948895,-0.307762039082003,0.100556566846078,-3.06058618283074,0.00220904175008448,0.0474224505493106,"down"
"ENSG00000256913.1",2.92297597320352,-0.406304202980653,0.132769701555405,-3.06021779231839,0.00221176090756435,0.0474522037269066,"down"
"ENSG00000135404.10",29916.9058215765,0.171196340490592,0.055946435375098,3.06000443715119,0.00221333712330704,0.0474574145963056,"up"
"ENSG00000261097.1",2.84367549783232,0.660049125568952,0.215729925877114,3.05960854937175,0.00221626457290532,0.0474915743187351,"up"
"ENSG00000198471.1",0.979732974050454,1.35201026313716,0.441966325046861,3.05907981336318,0.00222017992242839,0.0475432135163416,"up"
"ENSG00000167600.12",105.494144808817,-0.31595312079911,0.103289023582568,-3.05892252477866,0.00222134588479971,0.0475432135163416,"down"
"ENSG00000155755.17",1032.76842838912,-0.15995852471042,0.0523030234480043,-3.05830359633872,0.00222593938136823,0.0476128968756245,"down"
"ENSG00000167613.14",465.231715162199,-0.254399430623662,0.0832115984382998,-3.05725926911854,0.00223370979603211,0.0477504100721748,"down"
"ENSG00000197056.8",445.637431408589,-0.159091686445377,0.0520423322791045,-3.05696688596053,0.0022358897496922,0.0477683216451347,"down"
"ENSG00000123201.13",15.4548399001395,0.75555853724157,0.247178354691433,3.05673422814379,0.00223762579511055,0.0477767336085002,"up"
"ENSG00000207980.1",6.62977236109915,-0.722700473847824,0.23645935465276,-3.05634122578533,0.00224056110454223,0.0478107262553786,"down"
"ENSG00000249346.5",2.88158850706737,-0.476648582011555,0.156073548745004,-3.05399977026416,0.00225812253766359,0.0481400847267386,"down"
"ENSG00000092036.15",929.947398763456,-0.138814755678911,0.0454545705279199,-3.05392294034867,0.00225870091011304,0.0481400847267386,"down"
"ENSG00000106236.3",200.989568687795,0.352090714762829,0.115306342979932,3.05352425255657,0.00226170439557636,0.0481752510782463,"up"
"ENSG00000130724.7",7317.97018150872,0.198331411349242,0.0649566861692242,3.05328709091705,0.00226349277078099,0.0481845084870859,"up"
"ENSG00000065518.7",5420.11263907663,0.18297976906431,0.0599484562827127,3.05228491958809,0.00227106420153372,0.0482893296448695,"up"
"ENSG00000168995.12",32.7288691998237,-0.30366014541001,0.0994917766270952,-3.05211300576286,0.00227236534405222,0.0482893296448695,"down"
"ENSG00000129197.13",1673.39058940697,0.152145214788713,0.0498542343754622,3.05180125007792,0.00227472663231855,0.0482893296448695,"up"
"ENSG00000239672.6",2616.78339182238,0.247753564516698,0.0811835817186711,3.05176932665091,0.00227496855237655,0.0482893296448695,"up"
"ENSG00000185290.3",147.251650214812,0.503331735629282,0.164932773757046,3.05173874278446,0.0022752003431699,0.0482893296448695,"up"
"ENSG00000112559.12",982.618453651699,0.532663179229373,0.174599802001794,3.05076622723719,0.00228258219234878,0.048398659207941,"up"
"ENSG00000175544.12",304.6253187581,0.270636188509047,0.0887141452547682,3.05065429793454,0.00228343319464196,0.048398659207941,"up"
"ENSG00000270228.1",25.1423209267271,0.198639882222914,0.0651166616046037,3.05052312769164,0.00228443085632964,0.048398659207941,"up"
"ENSG00000259485.1",0.932977913109713,-0.809751243104261,0.265617079606182,-3.0485661701606,0.00229936268302838,0.048686029730535,"down"
"ENSG00000261663.1",58.2006448830208,0.252771428039217,0.082923919959753,3.04823298466714,0.00230191381728358,0.0487110692619349,"up"
"ENSG00000177106.13",4542.51328161094,0.165752051951462,0.0543866001027815,3.04766342514918,0.00230628082445236,0.0487482025821924,"up"
"ENSG00000117410.12",9500.33210224854,0.204492837021692,0.0670985994098834,3.04764687817867,0.00230640780907516,0.0487482025821924,"up"
"ENSG00000134115.11",3.46282007976516,-0.553946894131389,0.181782946313629,-3.04729846976772,0.00230908304942391,0.0487757821828755,"down"
"ENSG00000277792.1",0.678257581124726,0.743284457189623,0.24395234727352,3.04684281785677,0.00231258604376814,0.0488208037104623,"up"
"ENSG00000108700.4",25.1221565722389,-0.519481842346244,0.170536064037161,-3.04617000092745,0.00231776747554637,0.0489011842069484,"down"
"ENSG00000180855.14",253.792515420004,0.143070023647396,0.0469747848316832,3.04567704056622,0.00232157056006036,0.0489524057726471,"up"
"ENSG00000101892.10",9.37492862835377,1.10704955716889,0.363549346369994,3.04511497056087,0.00232591378327104,0.0489844885023375,"up"
"ENSG00000142186.15",7333.23588016577,0.123903250162867,0.0406895133102527,3.04509049341827,0.00232610309184102,0.0489844885023375,"up"
"ENSG00000143194.11",32.2704746043765,-0.441443747742806,0.144995633747734,-3.04453131679012,0.00233043166267495,0.0489844885023375,"down"
"ENSG00000278156.1",113.289691469408,0.243119087334553,0.0798591666558738,3.04434791289762,0.00233185299282484,0.0489844885023375,"up"
"ENSG00000150630.3",333.502648173762,-0.242052706670757,0.0795191997893264,-3.04395299892401,0.00233491616382765,0.0489844885023375,"down"
"ENSG00000100567.11",3385.6480220395,0.125672112450966,0.0412865036286193,3.0439030047546,0.0023353042088903,0.0489844885023375,"up"
"ENSG00000260426.1",6.4156637874387,1.05772761914798,0.347502732862525,3.04379654926751,0.00233613069253954,0.0489844885023375,"up"
